,Team,MatchID,Split No.,Period,Delta Time,Split Reason,Splitting Team,Delta xG,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
8205,Spain Women's,22949,2,2,29,sub,Spain Women's,0.188427316,True,True,1.7179487179487178,2,4,2.8461538461538463,Irene Paredes Hernandez,0.2593167210362818,0.40384615384615385,0.6328271058782753
8206,South Africa Women's,22956,0,1,47,game start,,0.06779902,True,True,1.4,1,3,2,Kholosa Biyana,0.2940568366446579,0.6090909090909091,0.6782856078643678
8207,South Africa Women's,22956,1,2,19,break,South Africa Women's,0.072192117,True,True,1.878787878787879,2,4,2.75,Kholosa Biyana,0.2786200875225673,0.29545454545454547,0.3725071443018199
8208,South Africa Women's,22956,2,2,30,sub,China PR Women's,0.05463903,True,True,1.8205128205128205,2,4,2.769230769230769,Leandra Smeda,0.2630270234704474,0.3333333333333333,0.34170247841409407
8209,China PR Women's,22956,0,1,45,game start,,0.7234805169999999,True,True,1.3454545454545455,2,3,2.272727272727273,Haiyan Wu,0.2858761684921768,0.6818181818181818,0.7799450605762646
8210,China PR Women's,22956,1,2,19,break,South Africa Women's,0.0,True,False,1.518181818181818,Error,Error,Error,Error,0.2558161749291571,0.3090909090909091,0.25877914655004436
8211,China PR Women's,22956,2,2,30,sub,China PR Women's,0.399825212,True,True,1.7272727272727273,2,4,2.8333333333333335,Peng Han,0.26004467918575824,0.42424242424242425,0.5123220028263936
8212,Japan Women's,22961,0,1,22,game start,,0.176045452,True,True,1.5272727272727273,2,3,2.3636363636363638,Aya Sameshima,0.2875227324064009,0.509090909090909,0.5455528015126756
8213,Japan Women's,22961,1,1,23,goal,Scotland Women's,1.6762372010000002,True,False,1.3454545454545455,Error,Error,Error,Error,0.28304951458432903,0.5,0.6060547952558621
8214,Japan Women's,22961,2,2,20,break,Japan Women's,0.25617379300000004,True,True,1.4727272727272727,2,3,2.1818181818181817,Hina Sugita,0.2855489668312603,0.5454545454545454,0.6204110579022434
8215,Japan Women's,22961,3,2,27,sub,Japan Women's,0.214849824,True,True,1.8333333333333333,2,4,3,Hina Sugita,0.27007233339407066,0.3560606060606061,0.44753364494483966
8216,Scotland Women's,22961,0,1,22,game start,,0.016117016,True,True,1.6363636363636365,2,3,2.272727272727273,Caroline Weir,0.28446918432037316,0.42727272727272725,0.45546854942233633
8217,Scotland Women's,22961,1,1,23,goal,Scotland Women's,0.026814574,True,True,1.8818181818181818,2,4,3,Jennifer Patricia Beattie,0.2655632746376773,0.34545454545454546,0.3529653401797176
8218,Scotland Women's,22961,2,2,20,break,Japan Women's,0.069787029,True,True,1.7121212121212122,2,3,2.3333333333333335,Caroline Weir,0.2757864385091476,0.4090909090909091,0.4832157570611563
8219,Scotland Women's,22961,3,2,26,sub,Japan Women's,0.454352848,True,True,1.75,2,4,2.8333333333333335,Caroline Weir,0.2689507257963135,0.38636363636363635,0.5165102677180425
8220,Netherlands Women's,22964,0,1,48,game start,,0.330614894,True,True,1.3181818181818181,2,3,2.090909090909091,Anouk Dekker,0.2913191890054633,0.6909090909090909,0.7920241297505124
8221,Netherlands Women's,22964,1,2,20,break,Netherlands Women's,1.049735,True,True,1.6181818181818182,2,3,2.272727272727273,Anouk Dekker,0.2870015706977974,0.43636363636363634,0.538987525011919
8222,Netherlands Women's,22964,2,2,27,sub,Cameroon Women's,0.18357768700000002,True,True,1.705128205128205,2,4,3,Jackie Groenen,0.25283911875471154,0.41025641025641024,0.5302705719645089
8223,Cameroon Women's,22964,0,1,45,game start,,0.866831105,True,True,1.490909090909091,2,3,2.1818181818181817,Annette Ngo,0.2857901824993244,0.5272727272727272,0.6159828306248452
8224,Cameroon Women's,22964,1,2,19,break,Netherlands Women's,0.037701898,True,True,1.7454545454545454,2,4,2.6363636363636362,Christine Manie,0.2816147852129694,0.37272727272727274,0.42383951686277266
8225,Cameroon Women's,22964,2,2,27,sub,Cameroon Women's,0.149754025,True,True,1.6727272727272726,2,3,2.5454545454545454,Ajara Nchout,0.28237861655454827,0.4090909090909091,0.5083192515995781
8226,Canada Women's,22966,0,1,17,game start,,0.8872483379999999,True,True,1.5272727272727273,2,3,2.272727272727273,Ashley Elizabeth Marie Lawrence,0.29005927524329617,0.5181818181818182,0.6332279479870115
8227,Canada Women's,22966,1,1,27,sub,New Zealand Women's,0.12557278900000002,True,True,1.4363636363636363,2,3,2.1818181818181817,Ashley Elizabeth Marie Lawrence,0.2969444328420463,0.5818181818181818,0.6615757569852911
8228,Canada Women's,22966,2,2,16,break,New Zealand Women's,0.824767226,True,True,1.5545454545454545,2,3,2.5454545454545454,Desiree Rose Marie Scott,0.2829264193479793,0.5272727272727272,0.6538479829557166
8229,Canada Women's,22966,3,2,31,sub,New Zealand Women's,1.048171322,True,True,1.554945054945055,2,3,2.357142857142857,Allysha Lyn Chapman,0.25324074099694355,0.47802197802197804,0.6208511728941806
8230,New Zealand Women's,22966,0,1,17,game start,,0.0,True,True,1.9285714285714286,3,4,3.25,Abby Erceg,0.32700105427653625,0.3392857142857143,0.34649725274725274
8231,New Zealand Women's,22966,1,1,31,sub,New Zealand Women's,0.043993656,True,False,1.3333333333333333,Error,Error,Error,Error,0.2613312196371697,0.2111111111111111,0.10598290598290598
8232,New Zealand Women's,22966,2,2,16,break,New Zealand Women's,0.0,True,True,1.788888888888889,2,4,2.7,Erin Nayler,0.29611791752530087,0.3888888888888889,0.34389683342972815
8233,New Zealand Women's,22966,3,2,31,sub,New Zealand Women's,0.015661487,True,True,1.7196969696969697,2,3,2.5,Annalie Longo,0.27742434047770825,0.3787878787878788,0.3956794424848539
8234,Netherlands Women's,68344,0,1,48,game start,,0.7147436140000001,True,True,1.4,1,2,1.9090909090909092,Dominique Johanna Anna Petrone Janssen,0.2921604763442244,0.6,0.713581522607037
8235,Netherlands Women's,68344,1,2,22,break,Netherlands Women's,0.17973053,True,True,1.6636363636363636,2,3,2.1818181818181817,Anouk Dekker,0.28904890314192816,0.42727272727272725,0.5988052616865303
8236,Netherlands Women's,68344,2,2,25,sub,Canada Women's,0.774391017,True,True,1.7954545454545454,2,4,2.75,Jill Roord,0.267667124508887,0.3560606060606061,0.4155363030345129
8237,Canada Women's,68344,0,1,45,game start,,0.302295989,True,True,1.3545454545454545,2,2,2,Allysha Lyn Chapman,0.2927355295823783,0.6454545454545455,0.6420198172234227
8238,Canada Women's,68344,1,2,22,break,Netherlands Women's,0.17741904,True,True,1.509090909090909,2,3,2.090909090909091,Allysha Lyn Chapman,0.2946944299989573,0.5,0.5232883839253197
8239,Canada Women's,68344,2,2,26,sub,Canada Women's,0.519043895,True,True,1.606060606060606,2,3,2.5,Janine Elizabeth Beckie,0.27686135619770447,0.45454545454545453,0.48521481202540856
8240,Sweden Women's,68345,0,1,47,game start,,0.2113818665,True,True,1.5,2,3,2.1818181818181817,Amanda Ilestedt,0.2908428947740866,0.5363636363636364,0.5957085164746435
8241,Sweden Women's,68345,1,2,17,break,Sweden Women's,0.2328904,True,True,1.990909090909091,2,4,3.3636363636363638,Jonna Ann-Charlotte Andersson,0.26758471320616495,0.3090909090909091,0.502727067271211
8242,Sweden Women's,68345,2,2,34,sub,Sweden Women's,0.22813628000000002,True,True,1.5222222222222221,2,3,2.1,Amanda Ilestedt,0.30313777688309174,0.5,0.5446418132764161
8243,United States Women's,68345,0,1,45,game start,,0.9227660819999999,True,True,1.3,2,2,2,Abby Dahlkemper,0.29337051308446893,0.7,0.7338847737514971
8244,United States Women's,68345,1,2,17,break,Sweden Women's,0.083318875,True,True,1.809090909090909,2,4,2.5454545454545454,Abby Dahlkemper,0.2849289095725817,0.39090909090909093,0.4565733727036068
8245,United States Women's,68345,2,2,34,sub,Sweden Women's,0.476973991,True,True,1.5606060606060606,2,3,2.5,Alyssa Michele Naeher,0.2718697854883889,0.5,0.6689981997862471
8246,Sweden Women's,69163,0,1,45,game start,,0.034323255,True,True,1.490909090909091,2,3,2.272727272727273,Elin Ingrid Johanna Rubensson,0.2885669108803978,0.5363636363636364,0.5720622834641065
8247,Sweden Women's,69163,1,2,18,break,Canada Women's,0.228831646,True,True,1.690909090909091,2,3,2.727272727272727,Linda Brigitta Sembrant,0.2762983327285494,0.4,0.38242844078984867
8248,Sweden Women's,69163,2,2,34,sub,Canada Women's,0.481699097,True,True,1.7820512820512822,2,3,2.6153846153846154,Elin Ingrid Johanna Rubensson,0.2485734379600324,0.36538461538461536,0.4367383353185431
8249,Canada Women's,69163,0,1,46,game start,,0.07119155,True,True,1.2545454545454546,1,2,1.8181818181818181,Shelina Laura Zadorsky,0.29733909003508746,0.7454545454545455,0.7696757418716017
8250,Canada Women's,69163,1,2,18,break,Canada Women's,0.07072969,True,False,1.3818181818181818,Error,Error,Error,Error,0.2778099062854661,0.4636363636363636,0.5080866884609384
8251,Canada Women's,69163,2,2,35,sub,Canada Women's,1.1254755559999998,True,True,1.6794871794871795,2,3,2.5384615384615383,Allysha Lyn Chapman,0.2551429715081382,0.4230769230769231,0.5314435731241376
8252,Cameroon Women's,68346,0,1,45,game start,,0.297190829,True,True,1.4363636363636363,2,3,2.5454545454545454,Estelle Johnson,0.27759677034952507,0.6181818181818182,0.6746501742905666
8253,Cameroon Women's,68346,1,2,21,break,New Zealand Women's,1.6841443495000001,True,False,1.6363636363636365,Error,Error,Error,Error,0.26427725621171577,0.33636363636363636,0.39333227488965194
8254,Cameroon Women's,68346,2,2,27,sub,New Zealand Women's,0.595438332,True,False,1.5757575757575757,Error,Error,Error,Error,0.23684010260069602,0.2803030303030303,0.40730401588244725
8255,New Zealand Women's,68346,0,1,48,game start,,0.173342428,True,True,1.4545454545454546,2,3,2.090909090909091,Abby Erceg,0.2883332323480075,0.5545454545454546,0.6173634203234066
8256,New Zealand Women's,68346,1,2,22,break,New Zealand Women's,0.24810344399999998,True,True,1.7545454545454546,2,4,2.6363636363636362,Abby Erceg,0.29047218587953433,0.39090909090909093,0.3945950010821492
8257,New Zealand Women's,68346,2,2,28,sub,New Zealand Women's,0.248644563,True,True,1.6136363636363635,2,4,2.3333333333333335,Abby Erceg,0.27394892540438553,0.4621212121212121,0.5586717236479589
8258,Germany Women's,68355,0,1,19,game start,,0.475342912,True,True,1.6363636363636365,2,3,2.5454545454545454,Alexandra Popp,0.29017248839144505,0.42727272727272725,0.45336758653673936
8259,Germany Women's,68355,1,1,26,goal,Nigeria Women's,0.89496527,True,True,1.6636363636363636,2,3,2.3636363636363638,Sara Däbritz,0.29300886494567674,0.41818181818181815,0.47202951047958497
8260,Germany Women's,68355,2,2,23,break,Germany Women's,0.107066402,True,True,1.5,2,3,2.1818181818181817,Alexandra Popp,0.2869103976335155,0.5272727272727272,0.5686562329761924
8261,Germany Women's,68355,3,2,27,sub,Nigeria Women's,0.268046713,True,True,1.6,2,3,2.3636363636363638,Alexandra Popp,0.290324175427992,0.44545454545454544,0.4550113592442172
8262,Nigeria Women's,68355,0,1,19,game start,,0.04759172,True,False,2.0972222222222223,Error,Error,Error,Error,0.3068522389243483,0.19444444444444445,0.12037037037037036
8263,Nigeria Women's,68355,1,1,26,goal,Nigeria Women's,0.08561602,True,True,1.6388888888888888,2,3,2.3333333333333335,Chidinma Nkeruka Okeke,0.3281485085701457,0.4305555555555556,0.4526624609957943
8264,Nigeria Women's,68355,2,2,22,break,Germany Women's,0.046086905,True,False,2.533333333333333,Error,Error,Error,Error,0.24752159406086968,0.17777777777777778,0.1988095238095238
8265,Nigeria Women's,68355,3,2,27,sub,Nigeria Women's,0.072067499,True,False,2.16025641025641,Error,Error,Error,Error,0.230500641925776,0.21794871794871795,0.24031557736011178
8266,England Women's,69301,0,1,20,game start,,0.0,True,True,1.6818181818181819,2,3,2.5454545454545454,Abbie McManus,0.2812725476661065,0.4090909090909091,0.5417604576046082
8267,England Women's,69301,1,1,30,goal,England Women's,0.3329423535,True,True,1.481818181818182,2,3,2.272727272727273,Abbie McManus,0.29024794192265424,0.5454545454545454,0.5683791891193258
8268,England Women's,69301,2,2,23,break,England Women's,0.16442969699999999,True,True,1.643939393939394,2,3,2.6666666666666665,Abbie McManus,0.2694756959958973,0.44696969696969696,0.6160619865696545
8269,England Women's,69301,3,2,25,sub,England Women's,0.13722086500000003,True,True,1.5303030303030303,2,3,2.5,Francesca Kirby,0.26891636116405154,0.5227272727272727,0.5998365919494989
8270,Sweden Women's,69301,0,1,21,game start,,0.190667212,True,True,1.790909090909091,2,4,2.5454545454545454,Gun Nathalie Björn,0.29161463413927,0.37272727272727274,0.3763934652092547
8271,Sweden Women's,69301,1,1,23,goal,England Women's,0.285568207,True,True,1.809090909090909,2,4,2.727272727272727,Gun Nathalie Björn,0.2738314385761357,0.37272727272727274,0.4843066390251983
8272,Sweden Women's,69301,2,2,24,break,England Women's,0.034218196,True,False,1.5777777777777777,Error,Error,Error,Error,0.26226108790153596,0.36666666666666664,0.45407742584213173
8273,Sweden Women's,69301,3,2,24,sub,England Women's,0.32359584999999996,True,False,1.7181818181818183,Error,Error,Error,Error,0.24716847741260226,0.2727272727272727,0.3605080591922697
8274,France Women's,69137,0,1,45,game start,,0.24317183199999998,True,True,1.5636363636363637,2,3,2.4545454545454546,Amandine Henry,0.2925656786119237,0.4818181818181818,0.47565562505510695
8275,France Women's,69137,1,2,17,break,Brazil Women's,0.89029371,True,True,1.8909090909090909,2,5,2.909090909090909,Amel Majri,0.2732802807132551,0.34545454545454546,0.3547552487802286
8276,France Women's,69137,2,2,28,goal,France Women's,0.0,True,True,1.6515151515151516,2,3,2.4166666666666665,Eugénie Le Sommer,0.28238807806447414,0.4015151515151515,0.36699230763904894
8277,France Women's,69137,3,3,15,break,Brazil Women's,0.11643928699999999,True,True,2.327272727272727,2,5,3.909090909090909,Griedge Mbock Bathy Nka,0.2588871388288874,0.2727272727272727,0.30878288378288377
8278,France Women's,69137,4,4,17,break,Brazil Women's,0.433656036,True,True,2.1666666666666665,2,4,3.4166666666666665,Eve Perisset,0.2637849331963583,0.26515151515151514,0.18620536383694278
8279,Brazil Women's,69137,0,1,51,game start,,0.18230362199999997,True,True,1.4363636363636363,2,3,2.090909090909091,Bárbara Micheline do Monte Barbosa,0.2955713117294459,0.5727272727272728,0.6319885353932843
8280,Brazil Women's,69137,1,2,17,break,Brazil Women's,0.215129923,True,True,2.2545454545454544,3,5,3.6363636363636362,Kathellen Sousa Feitoza,0.2706089935640534,0.2636363636363636,0.32027621501305714
8281,Brazil Women's,69137,2,2,31,goal,France Women's,0.091739079,True,True,1.891025641025641,2,4,2.8461538461538463,Andressa Cavalari Machry,0.25666251512135024,0.32051282051282054,0.3949064440431513
8282,Brazil Women's,69137,3,3,17,break,Brazil Women's,0.30540381600000005,True,True,2.2,2,5,3.6363636363636362,Kathellen Sousa Feitoza,0.27201573564182047,0.2818181818181818,0.3781359593279098
8283,Brazil Women's,69137,4,4,17,break,Brazil Women's,0.0,True,True,2.109090909090909,2,5,3.1818181818181817,Thaysa de Moraes Rosa Moreno,0.26713594366917176,0.3181818181818182,0.3578919893316178
8284,Germany Women's,69208,0,1,21,game start,,0.526059967,True,True,1.5636363636363637,2,3,2.3636363636363638,Alexandra Popp,0.28883649825177876,0.509090909090909,0.6063175247189803
8285,Germany Women's,69208,1,1,27,goal,Germany Women's,0.025325872,True,False,1.5,Error,Error,Error,Error,0.2575828683439398,0.4090909090909091,0.5416552375115702
8286,Germany Women's,69208,2,2,20,break,Germany Women's,0.02596505,True,True,1.7,2,4,2.5454545454545454,Alexandra Popp,0.29113752857049763,0.42727272727272725,0.4679437417591778
8287,Germany Women's,69208,3,2,31,sub,Sweden Women's,0.623244465,True,True,1.3636363636363635,2,2,2,Alexandra Popp,0.2979169429188871,0.6363636363636364,0.6528124843434678
8288,Sweden Women's,69208,0,1,21,game start,,0.5479452,True,True,1.6222222222222222,2,3,2.4,Elin Ingrid Johanna Rubensson,0.2887224674992589,0.45555555555555555,0.5512909167327293
8289,Sweden Women's,69208,1,1,23,goal,Germany Women's,0.183278161,True,True,1.6363636363636365,2,3,2.3636363636363638,Hanna Erica Maria Glas,0.29093802586633577,0.44545454545454544,0.48692013390722144
8290,Sweden Women's,69208,2,2,20,break,Germany Women's,0.42008533,True,False,1.3777777777777778,Error,Error,Error,Error,0.29860868384928985,0.3333333333333333,0.4233317384370016
8291,Sweden Women's,69208,3,2,31,sub,Sweden Women's,0.52508311,True,False,0.875,Error,Error,Error,Error,0.2532515624412721,0.18055555555555555,0.14132553606237816
8292,England Women's,22936,0,1,45,game start,,1.911582087,True,True,1.3454545454545455,2,3,2.090909090909091,Alex Greenwood,0.29660282158789186,0.6636363636363637,0.671728961806406
8293,England Women's,22936,1,2,25,break,Scotland Women's,0.53361942,True,True,1.5909090909090908,2,3,2.25,Abbie McManus,0.2709631541780895,0.45454545454545453,0.5754156540149384
8294,England Women's,22936,2,2,24,sub,Scotland Women's,0.075301367,True,False,1.5378787878787878,Error,Error,Error,Error,0.26024594033622844,0.3939393939393939,0.4850957714523529
8295,Scotland Women's,22936,0,1,47,game start,,0.092427965,True,True,1.5909090909090908,2,3,2.4545454545454546,Caroline Weir,0.28665907236321253,0.4727272727272727,0.5398787364131777
8296,Scotland Women's,22936,1,2,25,break,Scotland Women's,0.128202706,True,True,1.7181818181818183,2,3,2.4545454545454546,Christie Murray,0.28927085151360066,0.38181818181818183,0.545933010344775
8297,Scotland Women's,22936,2,2,24,sub,Scotland Women's,0.345383532,True,True,1.5227272727272727,2,3,2.1666666666666665,Caroline Weir,0.2773179248788776,0.49242424242424243,0.6065531351561874
8298,Sweden Women's,22973,0,1,18,game start,,0.9772233210000001,True,False,1.3818181818181818,Error,Error,Error,Error,0.27817957384624925,0.4818181818181818,0.5570587398783136
8299,Sweden Women's,22973,1,1,27,goal,Thailand Women's,0.9143275539999999,True,True,1.3909090909090909,2,3,2.1818181818181817,Fridolina Rolfö,0.28897405324545744,0.6272727272727273,0.7215401535342172
8300,Sweden Women's,22973,2,2,23,break,Sweden Women's,0.6162666669999999,True,True,1.5363636363636364,2,3,2.4545454545454546,Hanna Erica Maria Glas,0.2879715943688671,0.509090909090909,0.5833646569407047
8301,Sweden Women's,22973,3,2,27,sub,Sweden Women's,1.192888167,True,False,1.4545454545454546,Error,Error,Error,Error,0.25872663810319185,0.4318181818181818,0.572121683125093
8302,Thailand Women's,22973,0,1,18,game start,,0.017131448,True,False,1.6527777777777777,Error,Error,Error,Error,0.28729045604065345,0.2361111111111111,0.14473684210526316
8303,Thailand Women's,22973,1,1,27,goal,Thailand Women's,0.021070693,True,True,1.7272727272727273,2,4,2.727272727272727,Kanjana Sungngoen,0.27884229185155895,0.4090909090909091,0.4328223225694093
8304,Thailand Women's,22973,2,2,23,break,Sweden Women's,0.080690864,True,False,2.0272727272727273,Error,Error,Error,Error,0.25673950027773595,0.22727272727272727,0.3066327304132182
8305,Thailand Women's,22973,3,2,27,sub,Sweden Women's,0.225106674,True,False,1.6,Error,Error,Error,Error,0.2721845654117869,0.33636363636363636,0.4764435889467982
8306,Japan Women's,68337,0,1,46,game start,,0.13621958,True,True,1.4,2,3,2.090909090909091,Aya Sameshima,0.2909585916159493,0.6090909090909091,0.6362698184411526
8307,Japan Women's,68337,1,2,16,break,Japan Women's,0.03465013,True,False,1.5333333333333334,Error,Error,Error,Error,0.2889624523390544,0.36666666666666664,0.4417062504059408
8308,Japan Women's,68337,2,2,33,sub,Japan Women's,0.8798296009999999,True,True,1.5151515151515151,2,3,2.25,Aya Sameshima,0.26789698023410885,0.5151515151515151,0.6301996218042636
8309,England Women's,68337,0,1,45,game start,,0.6398262985000001,True,True,1.309090909090909,1,2,1.9090909090909092,Keira Walsh,0.297288817114877,0.6909090909090909,0.6995089801637812
8310,England Women's,68337,1,2,15,break,Japan Women's,0.47935817000000003,True,True,1.490909090909091,2,3,2.090909090909091,Demi Stokes,0.28829095051078973,0.5181818181818182,0.5702945374391526
8311,England Women's,68337,2,2,33,sub,Japan Women's,0.12409714100000001,True,True,1.8333333333333333,2,4,2.8461538461538463,Stephanie Houghton,0.2616396030188368,0.3269230769230769,0.3964164123824231
8312,Korea Republic Women's,22981,0,1,47,game start,,0.61186829,True,True,1.4181818181818182,2,3,2.272727272727273,Geum-Min Lee,0.28531746187541723,0.6090909090909091,0.6649909284819389
8313,Korea Republic Women's,22981,1,2,20,break,Korea Republic Women's,0.253147806,True,True,1.5727272727272728,2,3,2.4545454545454546,Chae-Rim Kang,0.28736881380951,0.4727272727272727,0.5151128541415995
8314,Korea Republic Women's,22981,2,2,28,sub,Norway Women's,0.890176585,True,True,1.705128205128205,2,3,2.769230769230769,Sel-Gi Jang,0.2526553454713688,0.41025641025641024,0.5443036329955241
8315,Norway Women's,22981,0,1,45,game start,,1.145384558,True,True,1.5,2,3,2.272727272727273,Caroline Graham Hansen,0.2890044455801532,0.5272727272727272,0.606315709309335
8316,Norway Women's,22981,1,2,20,break,Korea Republic Women's,1.099313561,True,True,1.9848484848484849,2,5,3,Maren Nævdal Mjelde,0.2625583511963936,0.3333333333333333,0.32763240462757615
8317,Norway Women's,22981,2,2,28,sub,Norway Women's,0.019765157,True,True,1.7636363636363637,2,4,3,Elise Thorsnes,0.27923496142737275,0.39090909090909093,0.42007253393901944
8318,United States Women's,22974,0,1,25,game start,,0.636398566,True,True,1.4636363636363636,2,3,2.090909090909091,Abby Dahlkemper,0.29355700693615255,0.5454545454545454,0.5627943164050977
8319,United States Women's,22974,1,1,21,goal,Chile Women's,0.19219423700000002,True,True,1.5363636363636364,2,3,2.272727272727273,Abby Dahlkemper,0.28776845783929134,0.509090909090909,0.5901428405199745
8320,United States Women's,22974,2,2,22,break,United States Women's,0.8687767959999999,True,True,1.5227272727272727,2,3,2.25,Abby Dahlkemper,0.27329984261994245,0.5075757575757576,0.6622810273002022
8321,United States Women's,22974,3,2,27,sub,Chile Women's,0.981345433,True,True,1.5909090909090908,2,3,2.4166666666666665,Ali Krieger,0.2698800269290704,0.4621212121212121,0.6249908509015619
8322,Chile Women's,22974,0,1,25,game start,,0.0,True,True,1.8055555555555556,2,4,2.6666666666666665,Camila Alejandra Saez Oyaneder,0.309534823443985,0.375,0.3585068755347393
8323,Chile Women's,22974,1,1,20,goal,Chile Women's,0.0098505495,True,True,2.0727272727272728,3,4,3.272727272727273,Carla Valentina Guerrero Puelle,0.2855819844652181,0.2727272727272727,0.2594997594997595
8324,Chile Women's,22974,2,2,23,break,United States Women's,0.0,True,True,1.8272727272727274,2,4,3,Francisca Alejandra Lara Lara,0.27166980131943846,0.34545454545454546,0.34973147767265417
8325,Chile Women's,22974,3,2,27,sub,Chile Women's,0.0,True,False,1.9222222222222223,Error,Error,Error,Error,0.28383918183998086,0.25555555555555554,0.21755189255189256
8326,Norway Women's,22924,0,1,16,game start,,0.067327354,True,True,1.7181818181818183,2,3,2.6363636363636362,Maria Thorisdottir,0.28643258892519696,0.4090909090909091,0.4160550429926827
8327,Norway Women's,22924,1,1,28,goal,Nigeria Women's,0.370451794,True,True,1.488888888888889,2,3,2.3,Guro Reiten,0.3011266949567068,0.5444444444444444,0.5448210924089283
8328,Norway Women's,22924,2,2,24,break,Nigeria Women's,0.16059056,True,True,1.6454545454545455,2,4,2.727272727272727,Maria Thorisdottir,0.27760595135307375,0.4636363636363636,0.5180283397874493
8329,Norway Women's,22924,3,2,25,sub,Norway Women's,0.26413271,True,True,1.814102564102564,2,4,2.923076923076923,Ingrid Syrstad Engen,0.2544500636748099,0.3717948717948718,0.48085317391811677
8330,Nigeria Women's,22924,0,1,16,game start,,0.04807812,True,False,2.118181818181818,Error,Error,Error,Error,0.24858713797633622,0.24545454545454545,0.31663502189817977
8331,Nigeria Women's,22924,1,1,31,goal,Nigeria Women's,0.34949891099999997,True,True,1.7454545454545454,2,3,2.727272727272727,Ngozi Ebere,0.26978811404106984,0.42727272727272725,0.5343647551006209
8332,Nigeria Women's,22924,2,2,25,break,Nigeria Women's,0.272747435,True,False,1.9272727272727272,Error,Error,Error,Error,0.23911943109739567,0.2727272727272727,0.3742718703263897
8333,Nigeria Women's,22924,3,2,25,sub,Norway Women's,0.11537524399999999,True,True,1.7545454545454546,2,4,2.6363636363636362,Chidinma Nkeruka Okeke,0.2795496588285589,0.4,0.4992262507698551
8334,United States Women's,69321,0,1,48,game start,,0.534227873,True,True,1.3454545454545455,2,3,2.090909090909091,Abby Dahlkemper,0.2925456686467475,0.6636363636363637,0.6925000839087478
8335,United States Women's,69321,1,2,23,break,United States Women's,1.038172363,True,False,1.6363636363636365,Error,Error,Error,Error,0.2856513319194387,0.34545454545454546,0.3981400299047358
8336,United States Women's,69321,2,2,25,goal,Netherlands Women's,0.717968282,True,False,1.8636363636363635,Error,Error,Error,Error,0.25448387441848613,0.2803030303030303,0.45658343634349824
8337,Netherlands Women's,69321,0,1,45,game start,,0.025648123000000002,True,True,1.481818181818182,2,3,2.1818181818181817,Anouk Dekker,0.2892433100059343,0.5454545454545454,0.58630059485192
8338,Netherlands Women's,69321,1,2,23,break,United States Women's,0.0,True,True,1.5909090909090908,2,3,2.1818181818181817,Anouk Dekker,0.28498486378923116,0.44545454545454544,0.4928044851228472
8339,Netherlands Women's,69321,2,2,27,goal,Netherlands Women's,0.1509584,True,False,1.5833333333333333,Error,Error,Error,Error,0.2507785973523748,0.3560606060606061,0.5708745526838982
8340,China PR Women's,22983,0,1,46,game start,,0.0,True,True,1.3909090909090909,2,3,2.090909090909091,Haiyan Wu,0.29241368801449547,0.6181818181818182,0.6479166339542345
8341,China PR Women's,22983,1,2,21,break,China PR Women's,0.024955472,True,False,1.6893939393939394,Error,Error,Error,Error,0.23188434375095607,0.25,0.22614135132215107
8342,China PR Women's,22983,2,2,28,sub,China PR Women's,0.0,True,False,1.6727272727272726,Error,Error,Error,Error,0.27804670667081327,0.3090909090909091,0.42838613846835366
8343,Spain Women's,22983,0,1,45,game start,,0.6815348470000001,True,True,1.290909090909091,1,3,2,Irene Paredes Hernandez,0.29124768433207066,0.7181818181818181,0.7878681818145093
8344,Spain Women's,22983,1,2,21,break,China PR Women's,0.382217125,True,True,1.5363636363636364,2,3,2.272727272727273,Leila Ouahabi El Ouahabi,0.28129395556275133,0.5,0.552517890837544
8345,Spain Women's,22983,2,2,28,sub,China PR Women's,0.33951109500000004,True,True,1.6363636363636365,2,3,2.75,Alexia Putellas Segura,0.2669320462209363,0.4696969696969697,0.605791227360201
8346,Italy Women's,68312,0,1,46,game start,,0.419382237,True,True,1.3454545454545455,2,3,2.090909090909091,Alia Guagni,0.29175145830602106,0.6636363636363637,0.7045563888867858
8347,Italy Women's,68312,1,2,17,break,Italy Women's,0.0,True,True,2.018181818181818,2,4,3.272727272727273,Valentina Cernoia,0.27644058991561127,0.2909090909090909,0.30443037182975263
8348,Italy Women's,68312,2,2,34,sub,Italy Women's,0.658824061,True,True,1.7435897435897436,2,4,2.769230769230769,Alia Guagni,0.25944215967049533,0.3974358974358974,0.538777139607368
8349,Brazil Women's,68312,0,1,45,game start,,0.192699351,True,True,1.3636363636363635,2,3,2.272727272727273,Andressa Cavalari Machry,0.2919746526564045,0.6636363636363637,0.7522879353971905
8350,Brazil Women's,68312,1,2,17,break,Italy Women's,0.15568165,True,True,1.9181818181818182,2,3,2.6363636363636362,Andressa Cavalari Machry,0.286707484828229,0.3181818181818182,0.37692577772791674
8351,Brazil Women's,68312,2,2,33,sub,Italy Women's,1.0744834380000001,True,True,1.794871794871795,2,4,2.923076923076923,Andressa Cavalari Machry,0.25295364919394103,0.3717948717948718,0.47889292901417196
8352,France Women's,22921,0,1,45,game start,,0.9703839839999999,True,True,1.4090909090909092,2,3,2.090909090909091,Amandine Henry,0.2949872525765315,0.6090909090909091,0.6857027236518097
