,Team,MatchID,Split No.,Period,Delta Time,Delta xG,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
6876,Levante,69156,0,1,27,0.057640046,Error,Error,1.4222222222222223,1,2,1.9,Salvador Ballesta Vialcho,0.3088353967555594,0.5777777777777777,0.7038888888888888
6877,Levante,69156,1,1,19,0.073005274,Error,Error,1.6363636363636365,2,3,2.4545454545454546,Narcisse-Olivier Kapo Obou,0.283943048148231,0.41818181818181815,0.35151515151515156
6878,Levante,69156,2,2,16,0.104973364,Error,Error,1.711111111111111,2,3,2.5,Álvaro Luiz Maior de Aquino,0.29124485732497213,0.37777777777777777,0.5399999999999999
6879,Levante,69156,3,2,33,0.238703565,Error,Error,1.5,2,2,2,Diego Camacho Quesada,0.26865430930825845,0.5,0.5942002442002442
6880,Barcelona,69159,0,1,45,0.44862917799999996,Error,Error,1.1818181818181819,1,2,1.8181818181818181,Anderson Luís de Souza,0.2979920188172478,0.8181818181818182,0.8595959595959598
6881,Barcelona,69159,1,2,27,0.652684878,Error,Error,1.3846153846153846,2,2,2,Anderson Luís de Souza,0.26954416332290276,0.6153846153846154,0.7142857142857143
6882,Barcelona,69159,2,2,20,0.816348834,Error,Error,1.4242424242424243,2,3,2.1666666666666665,Anderson Luís de Souza,0.27298418504552946,0.5909090909090909,0.728835978835979
6883,Mallorca,69159,0,1,47,0.8114543329999999,Error,Error,1.3636363636363635,2,2,2,Angelos Basinas,0.29345344003017526,0.6363636363636364,0.7031746031746032
6884,Mallorca,69159,1,2,28,0.0,Error,Error,1.509090909090909,2,3,2.3636363636363638,Angelos Basinas,0.28609489379758274,0.5454545454545454,0.5586580086580086
6885,Mallorca,69159,2,2,20,0.026296403,Error,Error,2.227272727272727,3,5,4.083333333333333,Guillermo Ariel Pereyra,0.25624862166040707,0.2878787878787879,0.3527777777777778
6886,Barcelona,69175,0,1,45,0.76731021,Error,Error,1.1636363636363636,1,2,1.8181818181818181,José Edmílson Gomes de Moraes,0.29951951730927423,0.8363636363636363,0.8533189033189033
6887,Barcelona,69175,1,2,23,0.385305016,Error,Error,1.2181818181818183,1,2,1.9090909090909092,Andrés Iniesta Luján,0.29944937013321027,0.7818181818181819,0.7779220779220779
6888,Barcelona,69175,2,2,26,0.978843626,Error,Error,1.6025641025641026,2,3,2.3846153846153846,Carles Puyol i Saforcada,0.2585978214383542,0.44871794871794873,0.5498778998778998
6889,Deportivo La Coruna,69175,0,1,47,0.11058528000000001,Error,Error,1.2545454545454546,1,2,1.9090909090909092,Fabián Larry Estoyanoff Poggio,0.2941540130846453,0.7454545454545455,0.8367243867243868
6890,Deportivo La Coruna,69175,1,2,23,0.6169681629999999,Error,Error,1.606060606060606,2,3,2.4166666666666665,Adrián López Álvarez,0.2701137920283696,0.4696969696969697,0.6523809523809523
6891,Deportivo La Coruna,69175,2,2,25,0.22239131199999998,Error,Error,1.4090909090909092,2,2,2,Adrián López Álvarez,0.28368953484992665,0.5909090909090909,0.5771825396825396
6892,Real Sociedad,69160,0,1,46,0.101194035,Error,Error,1.2181818181818183,1,2,1.9090909090909092,Víctor Rubén López,0.2979593915480773,0.7818181818181819,0.8156565656565657
6893,Real Sociedad,69160,1,2,17,0.062162178,Error,Error,1.6181818181818182,2,3,2.3636363636363638,Aitor López Rekarte,0.29195844554035033,0.41818181818181815,0.4454545454545454
6894,Real Sociedad,69160,2,2,31,0.14974655,Error,Error,1.4545454545454546,2,3,2.25,Javier Garrido Behovide,0.27321026535569026,0.5757575757575758,0.5771164021164021
6895,Barcelona,69160,0,1,45,0.496232409,Error,Error,1.1818181818181819,1,2,1.8181818181818181,Andrés Iniesta Luján,0.2992984632007981,0.8181818181818182,0.8243145743145743
6896,Barcelona,69160,1,2,17,1.1914924980000001,Error,Error,1.4727272727272727,2,2,2,Andrés Iniesta Luján,0.2896626464513864,0.5272727272727272,0.6000721500721501
6897,Barcelona,69160,2,2,31,0.8614301450000001,Error,Error,1.6282051282051282,2,3,2.4615384615384617,Andrés Iniesta Luján,0.2536894564777595,0.44871794871794873,0.5749084249084249
6898,Barcelona,68331,0,1,15,0.340766772,Error,Error,1.309090909090909,2,2,2,Anderson Luís de Souza,0.29349619783777126,0.6909090909090909,0.8066378066378065
6899,Barcelona,68331,1,1,32,0.17582476,Error,Error,1.4487179487179487,2,3,2.1538461538461537,Anderson Luís de Souza,0.2622251164016494,0.5641025641025641,0.8205960705960705
6900,Barcelona,68331,2,2,22,0.259358842,Error,Error,1.3636363636363635,2,2,2,Anderson Luís de Souza,0.29569747232026916,0.6363636363636364,0.6692640692640692
6901,Barcelona,68331,3,2,29,0.6555405830000001,Error,Error,1.3818181818181818,2,3,2.1818181818181817,Anderson Luís de Souza,0.29045310617202424,0.6363636363636364,0.7744588744588744
6902,Real Zaragoza,68331,0,1,16,0.33026105,Error,Error,1.6363636363636365,2,3,2.4545454545454546,Albert Celades López,0.2849496304615468,0.43636363636363634,0.3995670995670995
6903,Real Zaragoza,68331,1,1,28,0.085031806,Error,Error,1.4090909090909092,2,2,2,Albert Celades López,0.27481395432713357,0.5909090909090909,0.7433862433862433
6904,Real Zaragoza,68331,2,2,21,0.06604236,Error,Error,1.4545454545454546,2,3,2.3636363636363638,Alberto Zapater Arjol,0.28802757173449156,0.6,0.6564935064935065
6905,Real Zaragoza,68331,3,2,29,0.5129346610000001,Error,Error,1.7333333333333334,2,3,2.6,Alberto Zapater Arjol,0.3012148269221717,0.37777777777777777,0.22333333333333333
6906,Barcelona,68328,0,1,15,0.0,Error,Error,1.4,2,3,2.272727272727273,Anderson Luís de Souza,0.28489640936493804,0.6363636363636364,0.7488455988455989
6907,Barcelona,68328,1,1,30,0.20602679899999998,Error,Error,1.2545454545454546,1,2,1.8181818181818181,Anderson Luís de Souza,0.2983154308173691,0.7454545454545455,0.7613997113997114
6908,Barcelona,68328,2,2,27,0.550376974,Error,Error,1.2363636363636363,1,2,1.9090909090909092,Xavier Hernández Creus,0.29622696921925246,0.7636363636363637,0.8357864357864357
6909,Barcelona,68328,3,2,18,0.473681008,Error,Error,1.3454545454545455,2,2,2,Anderson Luís de Souza,0.2903049692170623,0.6545454545454545,0.7604617604617605
6910,Valencia,68328,0,1,16,0.27238557,Error,Error,1.5636363636363637,2,3,2.3636363636363638,David Albelda Aliqués,0.27733719587700273,0.4909090909090909,0.5573593073593073
6911,Valencia,68328,1,1,28,0.165197291,Error,Error,1.509090909090909,2,3,2.3636363636363638,David Albelda Aliqués,0.2840643031437448,0.5454545454545454,0.576984126984127
6912,Valencia,68328,2,2,29,0.017572174,Error,Error,1.4363636363636363,1,2,1.9090909090909092,Eduardo César Daude Gaspar,0.29115626355693003,0.5636363636363636,0.6121212121212122
6913,Valencia,68328,3,2,18,0.0,Error,Error,2.015151515151515,2,4,3.25,Vicente Rodríguez Guillén,0.24817407050068221,0.3181818181818182,0.36626984126984125
6914,Racing Santander,68340,0,1,17,0.136248214,Error,Error,1.8222222222222222,2,4,3,Nikola Žigić,0.2964285294247677,0.37777777777777777,0.4333333333333333
6915,Racing Santander,68340,1,1,29,0.0,Error,Error,1.5636363636363637,2,3,2.5454545454545454,Antonio Rodríguez Martínez,0.28387842743118985,0.5272727272727272,0.4683982683982684
6916,Racing Santander,68340,2,2,16,0.0,Error,Error,1.709090909090909,2,3,2.5454545454545454,Antonio Rodríguez Martínez,0.28565050298667727,0.38181818181818183,0.47012987012987006
6917,Racing Santander,68340,3,2,31,0.441472606,Error,Error,1.4871794871794872,2,2,2,Antonio Rodríguez Martínez,0.2658194033258846,0.5128205128205128,0.6193528693528693
6918,Barcelona,68340,0,1,17,0.080475985,Error,Error,1.3636363636363635,1,2,1.9090909090909092,Carles Puyol i Saforcada,0.293976997847257,0.6363636363636364,0.7316738816738816
6919,Barcelona,68340,1,1,28,0.564619866,Error,Error,1.2,2,2,2,Anderson Luís de Souza,0.298237416133827,0.8,0.8222222222222222
6920,Barcelona,68340,2,2,17,0.44575934799999994,Error,Error,1.3636363636363635,2,2,2,Anderson Luís de Souza,0.2955791656590181,0.6363636363636364,0.6624098124098124
6921,Barcelona,68340,3,2,31,1.364693457,Error,Error,1.4090909090909092,1,2,1.9166666666666667,Anderson Luís de Souza,0.27897178855110755,0.5909090909090909,0.7047919672919675
6922,Deportivo La Coruna,69174,0,1,46,0.61708309,Error,Error,1.1818181818181819,1,2,1.9090909090909092,Joan Capdevila Méndez,0.2997646136519406,0.8181818181818182,0.8178210678210678
6923,Deportivo La Coruna,69174,1,2,18,0.288123735,Error,Error,1.490909090909091,2,3,2.1818181818181817,Alberto Lopo García,0.28625166923099254,0.5272727272727272,0.6744588744588745
6924,Deportivo La Coruna,69174,2,2,29,1.029183071,Error,Error,1.4242424242424243,2,2,2,Adrián López Álvarez,0.2801850567392066,0.5757575757575758,0.6625000000000001
6925,Barcelona,69174,0,1,45,0.9613396009999999,Error,Error,1.1636363636363636,1,2,1.8181818181818181,Andrés Iniesta Luján,0.29876613038384553,0.8363636363636363,0.8694805194805194
6926,Barcelona,69174,1,2,18,0.115175735,Error,Error,1.4363636363636363,2,3,2.1818181818181817,Anderson Luís de Souza,0.28794853958364364,0.5818181818181818,0.7128427128427129
6927,Barcelona,69174,2,2,29,0.26704445899999996,Error,Error,1.4871794871794872,2,3,2.1538461538461537,Anderson Luís de Souza,0.25785150330890394,0.5256410256410257,0.8329947829947829
6928,Athletic Club,68347,0,1,21,0.401509259,Error,Error,1.490909090909091,2,2,2,Andoni Iraola Sagarna,0.29452810561347603,0.509090909090909,0.4584415584415584
6929,Athletic Club,68347,1,1,26,0.018369522,Error,Error,1.5333333333333334,2,3,2.2,Andoni Iraola Sagarna,0.3068265626720474,0.4888888888888889,0.5314285714285714
6930,Athletic Club,68347,2,2,15,0.0,Error,Error,1.9285714285714286,2,3,2.75,Andoni Iraola Sagarna,0.33384289787623805,0.32142857142857145,0.20833333333333331
6931,Athletic Club,68347,3,2,28,0.033968773,Error,Error,1.309090909090909,2,2,2,Andoni Iraola Sagarna,0.29759736986853386,0.6909090909090909,0.65988455988456
6932,Barcelona,68347,0,1,20,0.246673992,Error,Error,1.4,2,3,2.1818181818181817,Anderson Luís de Souza,0.29435044902070573,0.6181818181818182,0.708008658008658
6933,Barcelona,68347,1,1,23,0.67903552,Error,Error,1.4242424242424243,2,3,2.1666666666666665,Anderson Luís de Souza,0.2766316384108307,0.5909090909090909,0.6885582010582011
6934,Barcelona,68347,2,2,16,0.458252083,Error,Error,1.309090909090909,1,2,1.9090909090909092,Xavier Hernández Creus,0.29296810422110764,0.6909090909090909,0.801948051948052
6935,Barcelona,68347,3,2,28,1.17838275,Error,Error,1.3333333333333333,1,2,1.9166666666666667,Andrés Iniesta Luján,0.28036850374547884,0.6666666666666666,0.8056216931216932
6936,Barcelona,68327,0,1,26,0.73310981,Error,Error,1.2363636363636363,1,2,1.9090909090909092,Xavier Hernández Creus,0.29803776529026954,0.7636363636363637,0.7847763347763347
6937,Barcelona,68327,1,1,18,0.7795151149999999,Error,Error,1.2222222222222223,1,2,1.8,Anderson Luís de Souza,0.31282790161155594,0.7777777777777778,0.82515873015873
6938,Barcelona,68327,2,2,16,0.4202142,Error,Error,1.3454545454545455,2,2,2,Anderson Luís de Souza,0.29475111809533094,0.6545454545454545,0.7476190476190477
6939,Barcelona,68327,3,2,31,0.605674687,Error,Error,1.3076923076923077,2,2,2,Andrés Iniesta Luján,0.26845895102931155,0.6923076923076923,0.7996836496836496
6940,Osasuna,68327,0,1,26,0.0,Error,Error,1.4,1,2,1.9090909090909092,Francisco Puñal Martínez,0.2945332076726462,0.6,0.6557720057720057
6941,Osasuna,68327,1,1,19,0.0,Error,Error,1.5636363636363637,2,3,2.272727272727273,Carlos Javier Cuéllar Jiménez,0.2862404007066164,0.4727272727272727,0.4790043290043291
6942,Osasuna,68327,2,2,16,0.096694311,Error,Error,1.5606060606060606,2,3,2.3333333333333335,Carlos Javier Cuéllar Jiménez,0.2736056361727408,0.48484848484848486,0.5478835978835979
6943,Osasuna,68327,3,2,31,0.38533808399999997,Error,Error,1.435897435897436,2,2,2,Carlos Javier Cuéllar Jiménez,0.26587354999310164,0.5641025641025641,0.7202686202686203
6944,Barcelona,69157,0,1,45,1.1325682849999998,Error,Error,1.2181818181818183,1,2,1.9090909090909092,Anderson Luís de Souza,0.29767436947240683,0.7818181818181819,0.7906204906204906
6945,Barcelona,69157,1,2,48,0.8330826880000001,Error,Error,1.5,2,3,2.230769230769231,Anderson Luís de Souza,0.2618116278548629,0.5256410256410257,0.622927072927073
6946,Getafe,69157,0,1,45,0.0964541,Error,Error,1.3818181818181818,1,2,1.9090909090909092,Fabio Celestini,0.2937549492784771,0.6181818181818182,0.7007936507936509
6947,Getafe,69157,1,2,48,0.723229191,Error,Error,1.4230769230769231,2,3,2.1538461538461537,Cosmin Marius Contra,0.26576154545545055,0.5897435897435898,0.6942002442002443
6948,Barcelona,69164,0,1,46,1.2191766863,Error,Error,1.1454545454545455,1,2,1.7272727272727273,Carles Puyol i Saforcada,0.29803882017912403,0.8545454545454545,0.8940836940836941
6949,Barcelona,69164,1,2,16,0.6964799503,Error,Error,1.3272727272727274,1,2,1.9090909090909092,Xavier Hernández Creus,0.29560502896888485,0.6727272727272727,0.729004329004329
6950,Barcelona,69164,2,2,33,1.591714102,Error,Error,1.2727272727272727,1,2,1.9166666666666667,Xavier Hernández Creus,0.28314096616390866,0.7272727272727273,0.7854256854256855
6951,Málaga,69164,0,1,45,0.265416172,Error,Error,1.3454545454545455,2,2,2,Alexis Ruano Delgado,0.29697622436322396,0.6545454545454545,0.6901154401154401
6952,Málaga,69164,1,2,15,0.16450848,Error,Error,1.9333333333333333,2,4,3.1666666666666665,Gerardo García León,0.3735675502453696,0.4,0.27777777777777773
6953,Málaga,69164,2,2,33,0.0,Error,Error,1.6813186813186813,2,3,2.5,Alexis Ruano Delgado,0.24533626953163148,0.38461538461538464,0.4897959183673469
6954,Barcelona,68324,0,1,45,1.3905711250000001,Error,Error,1.2,1,2,1.9090909090909092,Ronaldo de Assis Moreira,0.29853670742374544,0.8,0.8157287157287157
6955,Barcelona,68324,1,2,25,2.825762967,Error,Error,1.2181818181818183,1,2,1.8181818181818181,Andrés Iniesta Luján,0.29812197257129774,0.7818181818181819,0.8362914862914863
6956,Barcelona,68324,2,2,24,0.784377482,Error,Error,1.378787878787879,2,2,2,Andrés Iniesta Luján,0.2829095773577831,0.6212121212121212,0.6266534391534391
6957,Deportivo Alavés,68324,0,1,46,0.5348885299999999,Error,Error,1.2363636363636363,2,2,2,Alejandro Castro Fernández,0.2985781529391394,0.7636363636363637,0.771933621933622
6958,Deportivo Alavés,68324,1,2,25,0.018180065,Error,Error,1.5151515151515151,2,3,2.1666666666666665,Alejandro Castro Fernández,0.27194458385340636,0.5,0.6509259259259258
6959,Deportivo Alavés,68324,2,2,24,0.0,Error,Error,1.4363636363636363,2,2,2,Alejandro Castro Fernández,0.2907848473502932,0.5636363636363636,0.5732323232323233
6960,Villarreal,68320,0,1,47,0.202122305,Error,Error,1.3272727272727274,2,2,2,Gonzalo Javier Rodríguez,0.29319302163977545,0.6727272727272727,0.7963203463203462
6961,Villarreal,68320,1,2,17,0.0,Error,Error,1.5636363636363637,2,3,2.3636363636363638,Javier Rodríguez Venta,0.2927694959403741,0.4727272727272727,0.4722943722943724
6962,Villarreal,68320,2,2,31,0.174197231,Error,Error,1.4545454545454546,2,3,2.4166666666666665,Javier Rodríguez Venta,0.27546043765487027,0.6060606060606061,0.6582671957671958
6963,Barcelona,68320,0,1,45,0.259292474,Error,Error,1.2545454545454546,1,2,1.9090909090909092,Thiago Motta,0.2981369174645759,0.7454545454545455,0.7776334776334776
6964,Barcelona,68320,1,2,17,0.13252564649999998,Error,Error,1.7272727272727273,2,3,2.727272727272727,Anderson Luís de Souza,0.2759384127820169,0.43636363636363634,0.6218614718614718
6965,Barcelona,68320,2,2,30,0.072469346,Error,Error,1.6025641025641026,2,3,2.3076923076923075,Anderson Luís de Souza,0.2609754668845196,0.4358974358974359,0.628021978021978
6966,Barcelona,68323,0,1,45,0.38702984,Error,Error,1.1636363636363636,1,2,1.7272727272727273,Anderson Luís de Souza,0.2994449074615841,0.8363636363636363,0.8650072150072151
6967,Barcelona,68323,1,2,19,0.286744964,Error,Error,1.4363636363636363,2,3,2.3636363636363638,Anderson Luís de Souza,0.2869328538730725,0.6181818181818182,0.6826839826839826
6968,Barcelona,68323,2,2,27,0.8671386715,Error,Error,1.4696969696969697,2,3,2.3333333333333335,Anderson Luís de Souza,0.2732153937606985,0.5606060606060606,0.60244708994709
6969,Celta Vigo,68323,0,1,45,0.40086386,Error,Error,1.309090909090909,2,2,2,Antonio Núñez Tena,0.2956930210433452,0.6909090909090909,0.666883116883117
6970,Celta Vigo,68323,1,2,19,0.044746395,Error,Error,1.3333333333333333,2,2,2,Antonio Núñez Tena,0.3070624762886089,0.6666666666666666,0.655952380952381
6971,Celta Vigo,68323,2,2,27,0.0,Error,Error,1.4545454545454546,1,2,1.9166666666666667,Borja Oubiña Meléndez,0.2736703008647852,0.5454545454545454,0.7347041847041847
6972,Barcelona,69172,0,1,16,0.865881166,Error,Error,1.4363636363636363,2,2,2,Anderson Luís de Souza,0.29299440747336514,0.5636363636363636,0.5523809523809524
6973,Barcelona,69172,1,1,27,1.2867845880000002,Error,Error,1.3818181818181818,2,3,2.1818181818181817,Anderson Luís de Souza,0.29070692787282354,0.6363636363636364,0.7772727272727273
6974,Barcelona,69172,2,2,19,0.020262783,Error,Error,1.4545454545454546,2,3,2.1818181818181817,Anderson Luís de Souza,0.29054880229334384,0.5636363636363636,0.5818181818181819
6975,Barcelona,69172,3,2,25,0.6715582950000001,Error,Error,1.4848484848484849,2,2,2,Anderson Luís de Souza,0.2757441440546613,0.5151515151515151,0.6854497354497354
6976,Real Betis,69172,0,1,16,0.07811263,Error,Error,1.4181818181818182,2,2,2,Alberto Rivera Pizarro,0.29363915867230167,0.5818181818181818,0.6434343434343436
6977,Real Betis,69172,1,1,29,0.5793039499999999,Error,Error,1.290909090909091,1,2,1.9090909090909092,Alberto Rivera Pizarro,0.2952620473308636,0.7090909090909091,0.7860028860028859
6978,Real Betis,69172,2,2,18,0.49322496099999996,Error,Error,1.4545454545454546,2,3,2.1818181818181817,Alberto Rivera Pizarro,0.289083919660866,0.5636363636363636,0.7117604617604617
6979,Real Betis,69172,3,2,25,0.054616784,Error,Error,1.4181818181818182,1,2,1.9090909090909092,Arturo García Muñoz,0.2855916591625162,0.5818181818181818,0.8100288600288601
6980,Getafe,68339,0,1,45,0.218876776,Error,Error,1.2363636363636363,2,2,2,Aníbal Samuel Matellán,0.2990741712276818,0.7636363636363637,0.7616883116883116
6981,Getafe,68339,1,2,16,0.0,Error,Error,1.4727272727272727,2,3,2.1818181818181817,Diego Rivas Gutiérrez,0.2912447615808706,0.5454545454545454,0.593939393939394
6982,Getafe,68339,2,2,32,0.125752598,Error,Error,1.4102564102564104,2,3,2.1538461538461537,Aníbal Samuel Matellán,0.26661051838398786,0.6025641025641025,0.6962148962148962
6983,Barcelona,68339,0,1,45,0.400531768,Error,Error,1.1818181818181819,1,2,1.8181818181818181,Rafael Márquez Álvarez,0.2983126580009526,0.8181818181818182,0.8665223665223665
6984,Barcelona,68339,1,2,16,0.5208233,Error,Error,1.4,2,2,2,Carles Puyol i Saforcada,0.2913955869611677,0.6,0.5991341991341991
6985,Barcelona,68339,2,2,31,0.406558606,Error,Error,1.358974358974359,2,2,2,Anderson Luís de Souza,0.26988073874115015,0.6410256410256411,0.7019536019536019
6986,Espanyol,68348,0,1,45,0.092925954,Error,Error,1.4545454545454546,2,2,2,Alberto Lopo García,0.2892626277427796,0.5454545454545454,0.6662337662337662
6987,Espanyol,68348,1,2,32,0.3819435,Error,Error,1.606060606060606,2,3,2.4166666666666665,Eduardo Nascimento Costa,0.26715410582519983,0.45454545454545453,0.497089947089947
6988,Espanyol,68348,2,2,16,0.118762884,Error,Error,2.066666666666667,3,4,3.4,Eduardo Nascimento Costa,0.29433625943155584,0.28888888888888886,0.08333333333333333
6989,Barcelona,68348,0,1,47,1.158906874,Error,Error,1.2727272727272727,2,2,2,Anderson Luís de Souza,0.2995062234141683,0.7272727272727273,0.7101010101010101
6990,Barcelona,68348,1,2,32,1.2186485790000001,Error,Error,1.393939393939394,2,2,2,Anderson Luís de Souza,0.28315128484709434,0.6060606060606061,0.6589285714285714
6991,Barcelona,68348,2,2,16,0.026720593,Error,Error,1.6515151515151516,2,3,2.5833333333333335,Henrik Larsson,0.2706877257595551,0.4393939393939394,0.4350529100529101
6992,Barcelona,68354,0,1,45,1.4833257260000001,Error,Error,1.1636363636363636,1,2,1.7272727272727273,Carles Puyol i Saforcada,0.29656662925061467,0.8363636363636363,0.9101010101010101
6993,Barcelona,68354,1,2,20,1.2887145979999999,Error,Error,1.3636363636363635,2,2,2,Anderson Luís de Souza,0.2924885552524947,0.6363636363636364,0.7686868686868688
6994,Barcelona,68354,2,2,26,0.328154112,Error,Error,1.303030303030303,1,2,1.9166666666666667,Rafael Márquez Álvarez,0.279819078746072,0.696969696969697,0.831866281866282
6995,Racing Santander,68354,0,1,46,0.0,Error,Error,1.4,2,2,2,Antonio Tomás González,0.2916846294512908,0.6,0.7077922077922079
6996,Racing Santander,68354,1,2,20,0.007041556,Error,Error,1.9090909090909092,2,4,3.1818181818181817,Juan José Expósito Ruíz,0.2846872544205306,0.34545454545454546,0.4666666666666666
6997,Racing Santander,68354,2,2,27,0.76,Error,Error,1.5272727272727273,2,3,2.3636363636363638,Antonio Tomás González,0.2865518771827775,0.5272727272727272,0.5770562770562769
6998,Real Zaragoza,68351,0,1,45,0.098807725,Error,Error,1.2181818181818183,1,2,1.9090909090909092,Gabriel Alejandro Milito,0.2970538441260971,0.7818181818181819,0.8054834054834057
6999,Real Zaragoza,68351,1,2,23,0.030590104,Error,Error,1.2363636363636363,1,2,1.9090909090909092,Gabriel Alejandro Milito,0.29885592075700873,0.7636363636363637,0.7777777777777778
7000,Real Zaragoza,68351,2,2,24,0.020818338,Error,Error,1.7912087912087913,2,4,3,Diego Alberto Milito,0.2508212630550761,0.34065934065934067,0.3059523809523809
7001,Barcelona,68351,0,1,45,0.064022523,Error,Error,1.2181818181818183,2,2,2,Anderson Luís de Souza,0.2952696499457721,0.7818181818181819,0.8567821067821068
7002,Barcelona,68351,1,2,24,0.049888114,Error,Error,1.4242424242424243,2,2,2,Anderson Luís de Souza,0.2804429057210879,0.5757575757575758,0.6119047619047618
7003,Barcelona,68351,2,2,24,1.248864354,Error,Error,1.4696969696969697,2,3,2.1666666666666665,Anderson Luís de Souza,0.27126842701025433,0.5454545454545454,0.7250000000000001
7004,Barcelona,68317,0,1,45,0.47372983,Error,Error,1.1636363636363636,1,2,1.8181818181818181,Juliano Haus Belletti,0.29849317189164737,0.8363636363636363,0.8770562770562772
7005,Barcelona,68317,1,2,19,0.5297340819999999,Error,Error,1.490909090909091,2,3,2.272727272727273,Anderson Luís de Souza,0.28746103807449563,0.5454545454545454,0.6690476190476191
7006,Barcelona,68317,2,2,29,2.7591979865,Error,Error,1.3636363636363635,2,2,2,Anderson Luís de Souza,0.28094951766083875,0.6363636363636364,0.7185846560846562
7007,Real Zaragoza,68317,0,1,45,0.140744245,Error,Error,1.2,2,2,2,Alberto Zapater Arjol,0.29528435229129346,0.8,0.8322510822510822
7008,Real Zaragoza,68317,1,2,19,0.836831452,Error,Error,1.3777777777777778,2,3,2.2,Ewerthon Henrique de Souza,0.3052725497698593,0.6444444444444445,0.7592857142857142
7009,Real Zaragoza,68317,2,2,28,0.1439301,Error,Error,1.696969696969697,2,3,2.4166666666666665,Agustín Aranzábal Alkorta,0.2620157476971971,0.3787878787878788,0.432473544973545
7010,Barcelona,68350,0,1,45,0.292512756,Error,Error,1.1636363636363636,1,2,1.9090909090909092,Rafael Márquez Álvarez,0.3002242890281554,0.8363636363636363,0.8252525252525252
7011,Barcelona,68350,1,2,19,0.71072051,Error,Error,1.4363636363636363,2,3,2.3636363636363638,Anderson Luís de Souza,0.2861868984463987,0.6181818181818182,0.6803030303030303
7012,Barcelona,68350,2,2,29,0.49990172899999996,Error,Error,1.393939393939394,2,2,2,Anderson Luís de Souza,0.2803470076547473,0.6060606060606061,0.6572751322751321
7013,Atlético Madrid,68350,0,1,45,0.540287845,Error,Error,1.2,1,2,1.8181818181818181,Antonio López Guerrero,0.29769844699749576,0.8,0.8436507936507937
7014,Atlético Madrid,68350,1,2,19,0.9731853659999999,Error,Error,1.75,2,3,2.5555555555555554,Martin Petrov,0.30346464566777165,0.3888888888888889,0.5444444444444445
7015,Atlético Madrid,68350,2,2,30,0.7676265609999999,Error,Error,1.6923076923076923,2,3,2.5,Antonio López Guerrero,0.24677381428163525,0.3956043956043956,0.5200680272108843
7016,Mallorca,68325,0,1,45,0.043551549,Error,Error,1.2545454545454546,1,2,1.9090909090909092,Víctor Casadesús Castaño,0.29705657643312594,0.7454545454545455,0.7650072150072149
7017,Mallorca,68325,1,2,27,0.047497286,Error,Error,1.2727272727272727,1,2,1.9090909090909092,Eduardo Nicolás Tuzzio,0.29697070497367756,0.7272727272727273,0.7666666666666667
7018,Mallorca,68325,2,2,17,0.0,Error,Error,1.6666666666666667,2,3,2.4166666666666665,Alejandro Campano Hernando,0.26979040159453244,0.42424242424242425,0.5726190476190477
7019,Barcelona,68325,0,1,45,1.1670275275,Error,Error,1.1454545454545455,1,2,1.7272727272727273,Carles Puyol i Saforcada,0.298316690169102,0.8545454545454545,0.9031746031746034
7020,Barcelona,68325,1,2,28,0.023177775,Error,Error,1.393939393939394,2,2,2,Anderson Luís de Souza,0.2822657517067041,0.6060606060606061,0.635515873015873
7021,Barcelona,68325,2,2,17,0.9576552599999999,Error,Error,1.4848484848484849,2,2,2,Anderson Luís de Souza,0.27546723607643686,0.5151515151515151,0.6744708994708994
7022,Barcelona,68321,0,1,45,0.277724438,Error,Error,1.1818181818181819,1,2,1.8181818181818181,Carles Puyol i Saforcada,0.2968369329620455,0.8181818181818182,0.883838383838384
7023,Barcelona,68321,1,2,17,0.165455842,Error,Error,1.3636363636363635,2,3,2.1818181818181817,Andrés Iniesta Luján,0.29041346411067037,0.6545454545454545,0.7610389610389611
7024,Barcelona,68321,2,2,31,1.9419922900000002,Error,Error,1.4181818181818182,2,3,2.1818181818181817,Andrés Iniesta Luján,0.2910579817448178,0.6,0.7384559884559885
7025,Sevilla,68321,0,1,45,0.08516783,Error,Error,1.2181818181818183,1,2,1.8181818181818181,Javier Pedro Saviola Fernández,0.2962120127856671,0.7818181818181819,0.8562770562770563
7026,Sevilla,68321,1,2,17,0.435522657,Error,Error,1.5333333333333334,2,3,2.3,Adriano Correia Claro,0.29939275765281537,0.5111111111111111,0.5042857142857142
7027,Sevilla,68321,2,2,31,1.0302787709999999,Error,Error,1.4743589743589745,2,3,2.230769230769231,Adriano Correia Claro,0.2639955964176222,0.5512820512820513,0.6846153846153846
7028,Real Madrid,68319,0,1,45,0.031875066,Error,Error,1.1818181818181819,1,2,1.8181818181818181,Pablo Gabriel García Pérez,0.2986527438375277,0.8181818181818182,0.8457431457431457
7029,Real Madrid,68319,1,2,21,0.029186802,Error,Error,1.393939393939394,2,2,2,David Beckham,0.2771593447239338,0.6060606060606061,0.709920634920635
7030,Real Madrid,68319,2,2,25,0.22534189000000002,Error,Error,1.290909090909091,1,2,1.9090909090909092,Júlio César Clement Baptista,0.2921862956335275,0.7090909090909091,0.7847763347763348
