,Team,MatchID,Split No.,Period,Delta Time,Delta xG,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
9080,Sevilla,68329,0,1,26,0.228274786,True,True,1.6181818181818182,2,4,2.6363636363636362,Andrés Palop Cervera,0.27349458360723006,0.5,0.5600393936240979
9081,Sevilla,68329,1,1,22,0.22515053000000002,True,False,1.4272727272727272,Error,Error,Error,Error,0.27610342558285167,0.41818181818181815,0.4937746865418473
9082,Sevilla,68329,2,2,28,0.12474584600000001,True,True,1.4363636363636363,2,3,2.090909090909091,Adriano Correia Claro,0.293747308859711,0.5727272727272728,0.5943280235759104
9083,Sevilla,68329,3,2,20,0.0,True,True,1.7727272727272727,2,4,2.727272727272727,Andrés Palop Cervera,0.28432670925348436,0.39090909090909093,0.3853487715787181
9084,Recreativo Huelva,68341,0,1,45,0.516527621,True,True,1.5272727272727273,2,3,2.3636363636363638,Antonio Jesús Vázquez Muñoz,0.2798880215185167,0.5363636363636364,0.6008546915086901
9085,Recreativo Huelva,68341,1,2,22,0.18956788200000002,True,True,1.3888888888888888,2,2,2,Aitor Tornavaca Fernández,0.298267263997058,0.6111111111111112,0.6481710231519611
9086,Recreativo Huelva,68341,2,2,24,0.206338564,True,True,2.1742424242424243,2,5,3.9166666666666665,Juan Merino Ruíz ,0.25100054646304903,0.3106060606060606,0.4251038402929159
9087,Barcelona,68341,0,1,45,0.9457262959999999,True,True,1.2454545454545454,2,2,2,Anderson Luís de Souza,0.29424883360036963,0.7545454545454545,0.7937048773878094
9088,Barcelona,68341,1,2,22,0.016329003,True,True,1.3818181818181818,2,3,2.090909090909091,Anderson Luís de Souza,0.2918256183554305,0.6272727272727273,0.7190880539669723
9089,Barcelona,68341,2,2,24,0.19375146199999999,True,True,1.5,2,3,2.3076923076923075,Andrés Iniesta Luján,0.263790375231083,0.5256410256410257,0.6422609463114607
9090,Barcelona,69165,0,1,29,0.479592458,True,True,1.4,2,3,2.1818181818181817,Anderson Luís de Souza,0.2906437931403917,0.6181818181818182,0.6567527080056094
9091,Barcelona,69165,1,1,19,1.1634039420000002,True,False,1.4555555555555555,Error,Error,Error,Error,0.2882113520093964,0.4222222222222222,0.487603277083191
9092,Barcelona,69165,2,2,11,0.266702188,True,True,1.690909090909091,2,3,2.5454545454545454,Anderson Luís de Souza,0.27130373084037324,0.39090909090909093,0.5648229383243825
9093,Barcelona,69165,3,2,20,0.223408288,True,True,1.5363636363636364,2,3,2.4545454545454546,Anderson Luís de Souza,0.27628038389510023,0.5272727272727272,0.6175500191544312
9094,Barcelona,69165,4,2,16,0.397627936,True,True,1.690909090909091,2,4,2.6363636363636362,Anderson Luís de Souza,0.2743394082797959,0.44545454545454544,0.47704507683135466
9095,Espanyol,69165,0,1,29,0.561941189,True,False,1.481818181818182,Error,Error,Error,Error,0.24574318876859175,0.3181818181818182,0.33671883671883673
9096,Espanyol,69165,1,1,15,0.0,True,False,2.036363636363636,Error,Error,Error,Error,0.22397025218789252,0.18181818181818182,0.07424242424242423
9097,Espanyol,69165,2,2,11,0.024301099,True,False,1.4444444444444444,Error,Error,Error,Error,0.2550894881015027,0.2222222222222222,0.2967236467236467
9098,Espanyol,69165,3,2,20,0.53153414,True,True,2.16025641025641,2,5,3.5384615384615383,Francisco Joaquín Pérez Rufete,0.25517193293420415,0.23717948717948717,0.31539932177583996
9099,Espanyol,69165,4,2,16,0.20544708,True,False,2.381818181818182,Error,Error,Error,Error,0.2628947003349837,0.19090909090909092,0.14404761904761904
9100,Villarreal,69155,0,1,45,0.156040527,True,True,1.4090909090909092,2,3,2.090909090909091,Diego Forlán Corazo,0.28603629709082234,0.6,0.7103773539001182
9101,Villarreal,69155,1,2,17,0.585058015,True,False,1.6181818181818182,Error,Error,Error,Error,0.267920581212869,0.36363636363636365,0.4125545158668272
9102,Villarreal,69155,2,2,10,0.0,True,True,2.411111111111111,2,7,4.2,Rubén Gracia Calmache,0.28480349385076004,0.2777777777777778,0.20457509157509157
9103,Villarreal,69155,3,2,20,0.24515473,True,True,1.9545454545454546,2,3,2.8181818181818183,Marcos Antonio Senna da Silva,0.2843906752706457,0.2909090909090909,0.46694192903870324
9104,Barcelona,69155,0,1,45,1.191156322,True,True,1.3,2,2,2,Anderson Luís de Souza,0.2923618246010861,0.7,0.769369864851381
9105,Barcelona,69155,1,2,16,0.082199855,True,True,1.6,2,3,2.5454545454545454,Carles Puyol i Saforcada,0.27510013557357904,0.4636363636363636,0.5439148890905234
9106,Barcelona,69155,2,2,11,0.0,True,False,1.7545454545454546,Error,Error,Error,Error,0.253775188871023,0.2909090909090909,0.45045255063487044
9107,Barcelona,69155,3,2,20,0.225517478,True,True,1.790909090909091,2,4,3.090909090909091,Anderson Luís de Souza,0.2687088332405939,0.39090909090909093,0.5826861840599624
9108,Barcelona,69154,0,1,46,0.9884944010000001,True,True,1.3,1,2,1.9090909090909092,Rafael Márquez Álvarez,0.290926211166273,0.7,0.7515720144994305
9109,Barcelona,69154,1,2,15,0.475852278,True,False,1.4636363636363636,Error,Error,Error,Error,0.27691148777035907,0.42727272727272725,0.6300644873248895
9110,Barcelona,69154,2,2,16,0.476212236,True,True,2.0454545454545454,2,6,2.9166666666666665,Anderson Luís de Souza,0.26704403563859086,0.3560606060606061,0.42316030191637793
9111,Barcelona,69154,3,2,14,0.8909152469999999,True,True,1.7196969696969697,2,3,2.5833333333333335,Carles Puyol i Saforcada,0.2728153145260416,0.3787878787878788,0.5219148550758195
9112,Racing Santander,69154,0,1,45,0.794838272,True,True,1.6272727272727272,2,3,2.6363636363636362,Javier Ángel Balboa Osa,0.2656610792524064,0.4818181818181818,0.5530528206991739
9113,Racing Santander,69154,1,2,15,0.06988242,True,True,2.488888888888889,3,6,4.5,Oriol Lozano Farrán,0.264783370575225,0.2777777777777778,0.3175
9114,Racing Santander,69154,2,2,15,0.011914405,True,True,1.9363636363636363,2,3,2.909090909090909,Víctor Javier Añino Bermúdez,0.2797211563228764,0.3,0.30982511847084837
9115,Racing Santander,69154,3,2,14,0.050312515,True,True,1.9444444444444444,3,4,3.5,Cristian Osvaldo Álvarez,0.28213581534526544,0.34444444444444444,0.4021456620434949
9116,Barcelona,69156,0,1,27,0.565938219,True,True,1.4,2,3,2.1818181818181817,Anderson Luís de Souza,0.2905528643243367,0.6181818181818182,0.7127927460575063
9117,Barcelona,69156,1,1,17,0.0,True,True,1.7333333333333334,2,3,2.7,Lilian Thuram,0.3012558351582617,0.4,0.5794571963983729
9118,Barcelona,69156,2,2,12,0.837536887,True,True,1.7727272727272727,2,4,2.4545454545454546,Anderson Luís de Souza,0.2842780014297101,0.4090909090909091,0.5200887793133783
9119,Barcelona,69156,3,2,14,0.2763273,True,False,1.5272727272727273,Error,Error,Error,Error,0.2787746433557695,0.4,0.44645789568262484
9120,Barcelona,69156,4,2,22,0.9209200580000001,True,True,1.6181818181818182,2,3,2.5454545454545454,Anderson Luís de Souza,0.2867991966275392,0.44545454545454544,0.5732811140841024
9121,Levante,69156,0,1,27,0.057640046,True,True,1.7222222222222223,2,3,2.8,Salvador Ballesta Vialcho,0.2785339132619246,0.37777777777777777,0.506238510707299
9122,Levante,69156,1,1,19,0.073005274,True,False,2.1272727272727274,Error,Error,Error,Error,0.2361798600389675,0.24545454545454545,0.21954010901379323
9123,Levante,69156,2,2,13,0.022293044,True,False,1.7638888888888888,Error,Error,Error,Error,0.3025760522577675,0.20833333333333334,0.14585537918871253
9124,Levante,69156,3,2,14,0.08268032,True,False,1.4305555555555556,Error,Error,Error,Error,0.2629836673371554,0.19444444444444445,0.19012345679012346
9125,Levante,69156,4,2,21,0.238703565,True,True,2.1515151515151514,2,5,3.6666666666666665,José Francisco Molina Jiménez ,0.23848740767664886,0.2878787878787879,0.2535580985193388
9126,Barcelona,69159,0,1,45,0.44862917799999996,True,True,1.2727272727272727,1,2,1.9090909090909092,Lilian Thuram,0.29399627981891485,0.7272727272727273,0.7891217246444269
9127,Barcelona,69159,1,2,13,0.124357093,True,True,1.709090909090909,2,3,2.5454545454545454,Andrés Iniesta Luján,0.27664800449620613,0.4090909090909091,0.59615076125753
9128,Barcelona,69159,2,2,14,0.528327785,True,True,1.6,2,3,2.5454545454545454,Carles Puyol i Saforcada,0.2777037077859923,0.45454545454545453,0.6808730166121331
9129,Barcelona,69159,3,2,20,0.816348834,True,False,1.4015151515151516,Error,Error,Error,Error,0.2600427774959884,0.44696969696969696,0.6209451885472462
9130,Mallorca,69159,0,1,47,0.8114543329999999,True,True,1.6818181818181819,2,4,3.1818181818181817,Guillermo Ariel Pereyra,0.26250763621151907,0.4818181818181818,0.6075838459083625
9131,Mallorca,69159,1,2,13,0.0,True,False,1.8444444444444446,Error,Error,Error,Error,0.2631246199796587,0.2777777777777778,0.1777991452991453
9132,Mallorca,69159,2,2,15,0.0,True,False,1.9111111111111112,Error,Error,Error,Error,0.2702856721189362,0.28888888888888886,0.3786538461538462
9133,Mallorca,69159,3,2,20,0.026296403,True,False,2.4015151515151514,Error,Error,Error,Error,0.22335649589063414,0.16666666666666666,0.1938034188034188
9134,Barcelona,69175,0,1,45,0.76731021,True,True,1.2545454545454546,1,2,1.9090909090909092,Xavier Hernández Creus,0.2942721399366237,0.7454545454545455,0.7939270458465114
9135,Barcelona,69175,1,2,15,0.385305016,True,True,1.4636363636363636,2,3,2.090909090909091,Andrés Iniesta Luján,0.2937558377806917,0.5454545454545454,0.5452149535317969
9136,Barcelona,69175,2,2,13,0.31486209,True,True,1.7818181818181817,2,4,2.8181818181818183,Andrés Iniesta Luján,0.284551974396766,0.38181818181818183,0.3366090352121394
9137,Barcelona,69175,3,2,20,0.6639815359999999,True,True,1.9848484848484849,3,4,3.4166666666666665,Ronaldo de Assis Moreira,0.25448905913814723,0.2878787878787879,0.3808048295548295
9138,Deportivo La Coruna,69175,0,1,47,0.11058528000000001,True,True,1.4363636363636363,2,3,2.090909090909091,Alberto Lopo García,0.279193842431534,0.5727272727272728,0.7064796093240093
9139,Deportivo La Coruna,69175,1,2,15,0.08430299299999999,True,True,2.311111111111111,2,5,3.5,Juan Antonio Rodríguez Villamuela,0.2986763509888296,0.25555555555555554,0.24899749373433583
9140,Deportivo La Coruna,69175,2,2,12,0.561559015,True,True,2.1454545454545455,3,5,3.4545454545454546,Adrián López Álvarez,0.27688687792412237,0.2818181818181818,0.23534423093246623
9141,Deportivo La Coruna,69175,3,2,20,0.193497467,True,True,1.856060606060606,3,4,3.0833333333333335,Adrián López Álvarez,0.27158066794539365,0.32575757575757575,0.3182052977886311
9142,Real Sociedad,69160,0,1,46,0.101194035,True,True,1.3727272727272728,2,3,2.1818181818181817,Aitor López Rekarte,0.29036565892977406,0.6454545454545455,0.6768793091231152
9143,Real Sociedad,69160,1,2,14,0.036313154,True,True,2.4454545454545453,3,6,4.2727272727272725,Darko Kovačević,0.25617892338206827,0.21818181818181817,0.18607123870281764
9144,Real Sociedad,69160,2,2,16,0.038797294,True,False,1.8,Error,Error,Error,Error,0.25117009349375063,0.21818181818181817,0.17087678403467876
9145,Real Sociedad,69160,3,2,19,0.13679828,True,False,1.5,Error,Error,Error,Error,0.2770703520932903,0.4,0.42379491892480126
9146,Barcelona,69160,0,1,45,0.496232409,True,True,1.309090909090909,1,2,1.9090909090909092,Andrés Iniesta Luján,0.29438499809242447,0.6909090909090909,0.7680509728071295
9147,Barcelona,69160,1,2,13,1.1914924980000001,True,False,1.5888888888888888,Error,Error,Error,Error,0.2946306200756977,0.32222222222222224,0.30804927099044743
9148,Barcelona,69160,2,2,16,0.155215405,True,False,1.7,Error,Error,Error,Error,0.2598796619455271,0.34545454545454546,0.4876281389748882
9149,Barcelona,69160,3,2,19,0.7062147400000001,True,False,1.4242424242424243,Error,Error,Error,Error,0.23507261632572002,0.2727272727272727,0.40095692476884426
9150,Barcelona,68331,0,1,15,0.340766772,True,True,1.5363636363636364,2,3,2.4545454545454546,Anderson Luís de Souza,0.2786000117311908,0.5181818181818182,0.6144810975524324
9151,Barcelona,68331,1,1,13,0.08514667,True,True,1.9454545454545455,2,4,3.1818181818181817,Carles Puyol i Saforcada,0.2674935318723182,0.3090909090909091,0.4186496108627256
9152,Barcelona,68331,2,1,19,0.09067809,True,True,1.6,2,3,2.4545454545454546,Carles Puyol i Saforcada,0.28481017543077386,0.4818181818181818,0.5851393527857782
9153,Barcelona,68331,3,2,22,0.259358842,True,True,1.5454545454545454,2,3,2.272727272727273,Anderson Luís de Souza,0.2905592033274722,0.5,0.5418533055757435
9154,Barcelona,68331,4,2,11,0.0,True,False,1.211111111111111,Error,Error,Error,Error,0.21469370097442714,0.15555555555555556,0.06825396825396825
9155,Barcelona,68331,5,2,17,0.6555405830000001,True,True,1.5333333333333334,2,4,2.5,Anderson Luís de Souza,0.29990945096864435,0.5333333333333333,0.6298039996212454
9156,Real Zaragoza,68331,0,1,16,0.33026105,True,False,1.8454545454545455,Error,Error,Error,Error,0.26729479689645147,0.2545454545454545,0.2812101927427005
9157,Real Zaragoza,68331,1,1,11,0.0590893,True,False,1.7196969696969697,Error,Error,Error,Error,0.23585535790777415,0.18181818181818182,0.23064373897707233
9158,Real Zaragoza,68331,2,1,16,0.025942506,True,True,1.809090909090909,2,4,3.090909090909091,Alberto Zapater Arjol,0.2670531278274454,0.39090909090909093,0.4999474447917631
9159,Real Zaragoza,68331,3,2,21,0.06604236,True,False,1.4454545454545455,Error,Error,Error,Error,0.2750049541186537,0.42727272727272725,0.496973048561129
9160,Real Zaragoza,68331,4,2,11,0.008308106,True,False,0.95,Error,Error,Error,Error,0.4000000317876267,0.25,0
9161,Real Zaragoza,68331,5,2,17,0.504626555,True,False,1.8392857142857142,Error,Error,Error,Error,0.3083301087909668,0.2857142857142857,0.14097222222222222
9162,Barcelona,68328,0,1,15,0.0,True,True,1.5272727272727273,2,3,2.3636363636363638,Anderson Luís de Souza,0.28410987385495334,0.5272727272727272,0.626251951886178
9163,Barcelona,68328,1,1,30,0.20602679899999998,True,True,1.4181818181818182,2,3,2.090909090909091,Anderson Luís de Souza,0.2889557142131794,0.5909090909090909,0.7023511215353841
9164,Barcelona,68328,2,2,27,0.550376974,True,True,1.3272727272727274,1,3,2,Xavier Hernández Creus,0.29425661717307794,0.6818181818181818,0.7677720584247736
9165,Barcelona,68328,3,2,18,0.473681008,True,True,1.6545454545454545,2,4,3.090909090909091,Javier Pedro Saviola Fernández,0.2758535495907309,0.4818181818181818,0.5922850106462701
9166,Valencia,68328,0,1,16,0.27238557,True,False,1.1272727272727272,Error,Error,Error,Error,0.24934847729525864,0.36363636363636365,0.42051855265477556
9167,Valencia,68328,1,1,28,0.165197291,True,True,1.7181818181818183,2,4,2.8181818181818183,David Albelda Aliqués,0.270142050395488,0.4090909090909091,0.4380508688893461
9168,Valencia,68328,2,2,29,0.017572174,True,True,1.7818181818181817,2,4,2.909090909090909,Eduardo César Daude Gaspar,0.2781399081509299,0.37272727272727274,0.42034268734070745
9169,Valencia,68328,3,2,18,0.0,True,False,1.3257575757575757,Error,Error,Error,Error,0.21457610787172154,0.20454545454545456,0.273534214323688
9170,Racing Santander,68340,0,1,17,0.136248214,True,False,1.9222222222222223,Error,Error,Error,Error,0.26821688166936447,0.24444444444444444,0.26771794871794874
9171,Racing Santander,68340,1,1,29,0.0,True,False,1.6,Error,Error,Error,Error,0.2639338538799956,0.36363636363636365,0.322459548613503
9172,Racing Santander,68340,2,2,11,0.0,True,False,1.6,Error,Error,Error,Error,0.35532573332582074,0.3,0.2777777777777778
9173,Racing Santander,68340,3,2,15,0.029699052,True,False,1.7727272727272727,Error,Error,Error,Error,0.2624067614621443,0.2727272727272727,0.45555555555555555
9174,Racing Santander,68340,4,2,22,0.411773554,True,True,1.8272727272727274,2,4,3,Luis Fernández Gutiérrez,0.264278108806965,0.36363636363636365,0.39928324769304013
9175,Barcelona,68340,0,1,17,0.080475985,True,True,1.4727272727272727,1,3,2.090909090909091,Carles Puyol i Saforcada,0.29111951526336205,0.5454545454545454,0.6586222710972227
9176,Barcelona,68340,1,1,28,0.564619866,True,True,1.309090909090909,2,2,2,Anderson Luís de Souza,0.29576809033777707,0.6909090909090909,0.7436928986525098
9177,Barcelona,68340,2,2,10,0.42898384999999994,True,True,1.7636363636363637,2,4,2.4545454545454546,Anderson Luís de Souza,0.29051475463991916,0.39090909090909093,0.49326848058905476
9178,Barcelona,68340,3,2,14,0.145939365,True,True,1.9848484848484849,3,4,3.1666666666666665,Anderson Luís de Souza,0.2588037935622085,0.30303030303030304,0.2875730601847493
9179,Barcelona,68340,4,2,22,1.23552959,True,True,1.643939393939394,2,3,2.3333333333333335,Anderson Luís de Souza,0.27040157318634805,0.4090909090909091,0.5387722315603303
9180,Deportivo La Coruna,69174,0,1,46,0.61708309,True,True,1.3545454545454545,2,2,2,Alberto Lopo García,0.29319456930364346,0.6454545454545455,0.6755887732932767
9181,Deportivo La Coruna,69174,1,2,18,0.288123735,True,True,1.9545454545454546,2,4,3,Cristian Hidalgo González,0.27505561160738695,0.3181818181818182,0.45290310464729067
9182,Deportivo La Coruna,69174,2,2,29,1.029183071,True,True,1.7727272727272727,2,4,2.5833333333333335,Fabián Larry Estoyanoff Poggio,0.2745484841759173,0.38636363636363635,0.46634925177009373
9183,Barcelona,69174,0,1,45,0.9613396009999999,True,True,1.2545454545454546,1,2,1.9090909090909092,Rafael Márquez Álvarez,0.2961000161345078,0.7454545454545455,0.7795703332851952
9184,Barcelona,69174,1,2,18,0.115175735,True,False,1.5272727272727273,Error,Error,Error,Error,0.2671968374770073,0.37272727272727274,0.5339096531982989
9185,Barcelona,69174,2,2,29,0.26704445899999996,True,True,1.9102564102564104,2,4,3.3076923076923075,José Edmílson Gomes de Moraes,0.24261295671664285,0.32051282051282054,0.5801659286634132
9186,Athletic Club,68347,0,1,21,0.401509259,True,True,1.981818181818182,2,5,3.5454545454545454,Josu Sarriegi Zumárraga,0.25765374194707097,0.32727272727272727,0.3374096826606007
9187,Athletic Club,68347,1,1,26,0.018369522,True,True,2.111111111111111,3,4,3.5,Joseba Andoni Etxeberria Lizardi,0.2823716821511618,0.28888888888888886,0.3241292119186856
9188,Athletic Club,68347,2,2,15,0.0,True,False,0.7857142857142857,Error,Error,Error,Error,0.21338843224179344,0.19642857142857142,0.09583333333333333
9189,Athletic Club,68347,3,2,15,0.0,True,True,1.7333333333333334,2,4,2.7,Francisco Javier Yeste Navarro,0.29626988205216553,0.3888888888888889,0.4173423798423799
9190,Athletic Club,68347,4,2,13,0.033968773,True,False,1.2361111111111112,Error,Error,Error,Error,0.2816960499460519,0.375,0.5568519589572222
9191,Barcelona,68347,0,1,20,0.246673992,True,True,1.6363636363636365,2,3,2.5454545454545454,Carles Puyol i Saforcada,0.28367376123167676,0.44545454545454544,0.4889272779654228
9192,Barcelona,68347,1,1,23,0.67903552,True,True,1.606060606060606,2,3,2.75,Anderson Luís de Souza,0.266980671095843,0.4621212121212121,0.5802603182245154
9193,Barcelona,68347,2,2,15,0.458252083,True,True,1.481818181818182,2,3,2.3636363636363638,Anderson Luís de Souza,0.2873053719770395,0.5545454545454546,0.7123434894397954
9194,Barcelona,68347,3,2,15,0.53101449,True,False,1.5378787878787878,Error,Error,Error,Error,0.2524436439695836,0.3787878787878788,0.5790178033976979
9195,Barcelona,68347,4,2,12,0.6473682599999999,True,True,1.481818181818182,2,3,2.090909090909091,Andrés Iniesta Luján,0.285037519892424,0.5363636363636364,0.6341022674692559
9196,Barcelona,68327,0,1,26,0.73310981,True,True,1.4090909090909092,2,3,2.1818181818181817,Anderson Luís de Souza,0.2866727428612469,0.6090909090909091,0.6706016354992165
9197,Barcelona,68327,1,1,18,0.7795151149999999,True,True,1.3333333333333333,1,2,1.9,Xavier Hernández Creus,0.3096436699243293,0.6666666666666666,0.7295803123200141
9198,Barcelona,68327,2,2,10,0.049610249999999995,True,True,1.7,2,3,2.3636363636363638,Anderson Luís de Souza,0.2905552673228365,0.38181818181818183,0.4483424393852201
9199,Barcelona,68327,3,2,12,0.403006927,True,False,1.4621212121212122,Error,Error,Error,Error,0.2575215021290318,0.4318181818181818,0.5377151679135451
9200,Barcelona,68327,4,2,23,0.57327171,True,True,1.5681818181818181,2,3,2.25,Andrés Iniesta Luján,0.2744822892633128,0.4772727272727273,0.581287679363341
9201,Osasuna,68327,0,1,26,0.0,True,True,1.6181818181818182,2,3,2.3636363636363638,Carlos Javier Cuéllar Jiménez,0.288971973476079,0.45454545454545453,0.5159930869778753
9202,Osasuna,68327,1,1,19,0.0,True,True,2.0454545454545454,3,4,3.5454545454545454,Ludovic Delporte,0.2527049629123218,0.3,0.30538829857011673
9203,Osasuna,68327,2,2,10,0.096694311,True,False,1.9454545454545455,Error,Error,Error,Error,0.2612584329594556,0.2545454545454545,0.25523866112101407
9204,Osasuna,68327,3,2,13,0.08355263,True,True,1.9,2,5,2.909090909090909,Carlos Javier Cuéllar Jiménez,0.28321674259509183,0.33636363636363636,0.3103653417289781
9205,Osasuna,68327,4,2,23,0.301785454,True,True,1.6272727272727272,2,3,2.727272727272727,Carlos Javier Cuéllar Jiménez,0.282726004158825,0.44545454545454544,0.48497958822101894
9206,Barcelona,69157,0,1,45,1.1325682849999998,True,True,1.3818181818181818,2,2,2,Anderson Luís de Souza,0.2907550263415331,0.6181818181818182,0.6702044026315889
9207,Barcelona,69157,1,2,14,0.740764801,True,True,1.875,2,4,3.111111111111111,Lilian Thuram,0.3040460398066086,0.3611111111111111,0.2749248120300752
9208,Barcelona,69157,2,2,34,0.092317887,True,True,2.1136363636363638,3,5,3.6666666666666665,Giovanni van Bronckhorst,0.24256964174801024,0.2878787878787879,0.3580087929046262
9209,Getafe,69157,0,1,45,0.0964541,True,True,1.4363636363636363,1,2,1.9090909090909092,Fabio Celestini,0.2894089504630898,0.5636363636363636,0.6900951314000784
9210,Getafe,69157,1,2,14,0.039853554,True,True,1.9333333333333333,2,4,3.2,Francisco Javier Casquero Paredes,0.27622118441592225,0.3333333333333333,0.41795137789040226
9211,Getafe,69157,2,2,34,0.683375637,True,True,1.5727272727272728,2,4,2.3636363636363638,Cosmin Marius Contra,0.28483580878144976,0.5,0.5345819737543066
9212,Barcelona,69164,0,1,46,1.2191766863,True,True,1.2454545454545454,2,2,2,Carles Puyol i Saforcada,0.2958377699993213,0.7545454545454545,0.8059772184649667
9213,Barcelona,69164,1,2,16,0.6964799503,True,True,1.4727272727272727,2,2,2,Andrés Iniesta Luján,0.29119377467918595,0.5272727272727272,0.6391418878425714
9214,Barcelona,69164,2,2,11,0.46616693600000003,True,True,1.6222222222222222,2,3,2.2,Andrés Iniesta Luján,0.3005081378498237,0.43333333333333335,0.4424607782154952
9215,Barcelona,69164,3,2,21,1.125547166,True,True,1.6272727272727272,2,3,2.1818181818181817,Andrés Iniesta Luján,0.29413174890835075,0.44545454545454544,0.5115693901097973
9216,Málaga,69164,0,1,45,0.265416172,True,True,1.6272727272727272,2,3,2.6363636363636362,Fernando Sanz Durán,0.27985067381888307,0.45454545454545453,0.5148797791908102
9217,Málaga,69164,1,2,15,0.16450848,True,False,0.26666666666666666,Error,Error,Error,Error,Error,0.2,0.1388888888888889
9218,Málaga,69164,2,2,11,0.0,False,False,Error,Error,Error,Error,Error,Error,0.11904761904761904,0
9219,Málaga,69164,3,2,21,0.0,True,True,2.1025641025641026,3,5,3.4615384615384617,César González Navas,0.2408313901431205,0.2564102564102564,0.3963170163170163
9220,Barcelona,68324,0,1,45,1.3905711250000001,True,True,1.3272727272727274,2,3,2.1818181818181817,Andrés Iniesta Luján,0.2884221502611343,0.6909090909090909,0.7776090373720409
9221,Barcelona,68324,1,2,11,1.419233087,True,True,1.709090909090909,2,4,2.6363636363636362,Andrés Iniesta Luján,0.2823740350134929,0.4090909090909091,0.4367651046163311
9222,Barcelona,68324,2,2,14,1.40652988,True,True,1.7363636363636363,2,3,2.727272727272727,Andrés Iniesta Luján,0.28123871001218065,0.39090909090909093,0.5282578494616799
9223,Barcelona,68324,3,2,24,0.784377482,True,True,1.5909090909090908,2,3,2.4166666666666665,Andrés Iniesta Luján,0.27096926688285944,0.4772727272727273,0.4974577877406703
9224,Deportivo Alavés,68324,0,1,46,0.5348885299999999,True,True,1.5363636363636364,2,3,2.8181818181818183,Alejandro Castro Fernández,0.2753373849296948,0.5454545454545454,0.6060896806088444
9225,Deportivo Alavés,68324,1,2,11,0.0,True,False,1.7272727272727273,Error,Error,Error,Error,0.2750486549255531,0.2909090909090909,0.2465433603204501
9226,Deportivo Alavés,68324,2,2,13,0.018180065,True,False,1.5178571428571428,Error,Error,Error,Error,0.2885300118522985,0.26785714285714285,0.10614316239316239
9227,Deportivo Alavés,68324,3,2,24,0.0,True,True,1.790909090909091,2,4,2.909090909090909,Juan Jesús Gutiérrez Robles,0.2810244459571568,0.37272727272727274,0.4099594575106898
9228,Villarreal,68320,0,1,47,0.202122305,True,True,1.509090909090909,2,3,2.272727272727273,Javier Rodríguez Venta,0.2791232293135984,0.5272727272727272,0.7000991794017648
9229,Villarreal,68320,1,2,17,0.0,True,True,1.7454545454545454,2,3,2.5454545454545454,Javier Rodríguez Venta,0.27661489356077906,0.37272727272727274,0.4766875867354336
9230,Villarreal,68320,2,2,15,0.12133777,True,False,1.5363636363636364,Error,Error,Error,Error,0.2737120952283801,0.4090909090909091,0.4914273171451582
9231,Villarreal,68320,3,2,16,0.052859460999999996,True,True,1.5555555555555556,2,3,2.3,Javier Rodríguez Venta,0.31003950950615766,0.4888888888888889,0.536178413609597
9232,Barcelona,68320,0,1,45,0.259292474,True,True,1.4181818181818182,2,3,2.090909090909091,Anderson Luís de Souza,0.2935848367970815,0.5909090909090909,0.6444864864189961
9233,Barcelona,68320,1,2,17,0.13252564649999998,True,False,1.7727272727272727,Error,Error,Error,Error,0.2639564540106836,0.3090909090909091,0.5550087595688769
9234,Barcelona,68320,2,2,13,0.072469346,True,True,2.311111111111111,3,5,3.9,Anderson Luís de Souza,0.28445028161638763,0.26666666666666666,0.25461988304093564
9235,Barcelona,68320,3,2,16,0.0,True,False,1.893939393939394,Error,Error,Error,Error,0.2502779184402926,0.25,0.33432906962318726
9236,Barcelona,68323,0,1,45,0.38702984,True,True,1.290909090909091,2,2,2,Anderson Luís de Souza,0.29342111899535595,0.7090909090909091,0.7860010238071639
9237,Barcelona,68323,1,2,11,0.2514361,True,True,1.6444444444444444,2,3,2.4,Anderson Luís de Souza,0.2989417461038582,0.4444444444444444,0.5496094929129084
9238,Barcelona,68323,2,2,35,0.9024475355,True,True,1.7435897435897436,2,4,2.769230769230769,Anderson Luís de Souza,0.2571344578859493,0.3974358974358974,0.5203501783512171
9239,Celta Vigo,68323,0,1,45,0.40086386,True,True,1.5454545454545454,2,3,2.4545454545454546,Antonio Núñez Tena,0.27729097589662755,0.5272727272727272,0.5664356774807333
9240,Celta Vigo,68323,1,2,11,0.044746395,True,True,1.6666666666666667,2,3,2.6,Borja Oubiña Meléndez,0.29063662219185304,0.43333333333333335,0.49570061996030435
9241,Celta Vigo,68323,2,2,36,0.0,True,True,1.6153846153846154,2,3,2.6923076923076925,Borja Oubiña Meléndez,0.24709124036342928,0.46794871794871795,0.6714496848721652
9242,Barcelona,69172,0,1,16,0.865881166,True,True,1.8181818181818181,2,4,2.6363636363636362,Anderson Luís de Souza,0.2821500836033771,0.36363636363636365,0.42111698212321264
9243,Barcelona,69172,1,1,27,1.2867845880000002,True,True,1.5454545454545454,2,3,2.3636363636363638,Anderson Luís de Souza,0.2859894313181023,0.509090909090909,0.6245325735022578
9244,Barcelona,69172,2,2,13,0.020262783,True,True,1.8181818181818181,2,3,2.727272727272727,Anderson Luís de Souza,0.28300827514182764,0.35454545454545455,0.3366719139446412
